user_id,week_start,orders_count,net_revenue,refunds_count,refund_amount,coupon_orders_count,avg_discount_pct,cod_orders_count,rto_count,payment_failures_count,risk_score_avg
U002479,2025-10-13,1,4479.95,0.0,0.0,0,0.0,0,0.0,0,13.0
U002485,2025-08-04,1,6097.17,0.0,0.0,0,0.0,1,0.0,0,20.0
U002485,2025-11-03,1,2123.43,0.0,0.0,0,0.0,1,0.0,0,20.0
U002485,2025-12-15,1,12284.6,0.0,0.0,0,0.0,0,0.0,0,14.0
U002487,2025-08-25,1,13471.9,0.0,0.0,0,0.0,1,0.0,0,19.0
U002487,2025-11-17,1,3984.45,0.0,0.0,0,0.0,0,0.0,0,13.0
U002488,2025-10-06,1,17466.31,0.0,0.0,1,0.85,0,0.0,0,13.0
U002488,2025-12-22,1,741.32,0.0,0.0,0,0.0,1,0.0,0,19.0
U002490,2025-10-06,1,1601.27,0.0,0.0,0,0.0,0,0.0,0,13.0
U002493,2025-08-04,1,270.38,0.0,0.0,0,0.0,1,0.0,0,21.0
U002493,2025-09-08,1,2360.49,0.0,0.0,0,0.0,0,0.0,0,15.0
U002493,2025-10-27,1,9485.64,0.0,0.0,0,0.0,0,0.0,0,15.0
U002493,2026-01-12,1,22684.91,0.0,0.0,0,0.0,0,0.0,0,15.0
U002494,2026-01-12,1,3542.62,0.0,0.0,0,0.0,1,0.0,0,19.0
U002495,2025-10-13,1,5327.71,0.0,0.0,0,0.0,1,0.0,0,19.0
U002496,2025-08-18,1,8914.43,0.0,0.0,0,0.0,0,0.0,0,15.0
U002496,2025-08-25,1,12270.21,0.0,0.0,0,0.0,0,0.0,0,15.0
U002496,2025-09-15,1,2215.27,0.0,0.0,0,0.0,1,0.0,0,21.0
U002496,2025-10-13,1,12955.05,0.0,0.0,0,0.0,0,0.0,0,15.0
U002499,2025-08-18,1,2441.13,0.0,0.0,0,0.0,1,0.0,0,19.0
U002499,2025-10-27,1,559.15,0.0,0.0,0,0.0,0,0.0,0,13.0
U002501,2025-10-13,1,24224.92,0.0,0.0,0,0.0,0,0.0,0,36.0
U002502,2025-11-24,1,1327.11,0.0,0.0,0,0.0,0,0.0,0,13.0
U002503,2025-08-18,1,1194.28,0.0,0.0,0,0.0,0,0.0,0,13.0
U002503,2025-08-25,1,9343.62,1.0,9343.62,0,0.0,0,0.0,0,13.0
U002504,2025-11-03,1,10505.72,0.0,0.0,1,4.54,1,0.0,0,19.0
U002504,2025-11-24,1,2042.06,0.0,0.0,1,10.91,0,0.0,0,13.0
U002506,2025-09-01,1,1681.99,0.0,0.0,0,0.0,1,0.0,0,19.0
U002506,2025-11-10,1,2584.97,0.0,0.0,0,0.0,0,0.0,0,13.0
U002507,2025-11-24,1,5608.38,0.0,0.0,0,0.0,0,0.0,0,13.0
U002507,2025-12-01,1,3369.72,0.0,0.0,0,0.0,1,0.0,0,19.0
U002508,2025-08-04,1,4416.36,0.0,0.0,0,0.0,1,0.0,0,20.0
U002508,2025-09-08,1,945.82,0.0,0.0,0,0.0,0,0.0,0,14.0
U002508,2025-12-15,1,1679.96,0.0,0.0,0,0.0,0,0.0,0,14.0
U002509,2025-09-22,1,12871.24,0.0,0.0,0,0.0,0,0.0,0,13.0
U002510,2025-09-01,1,8677.6,0.0,0.0,0,0.0,0,0.0,0,14.0
U002510,2025-10-06,1,2590.59,0.0,0.0,0,0.0,1,0.0,0,20.0
U002510,2025-11-10,1,11279.4,0.0,0.0,0,0.0,0,0.0,0,14.0
U002513,2025-09-01,1,6372.42,0.0,0.0,0,0.0,0,0.0,0,14.0
U002513,2025-12-22,1,2413.38,0.0,0.0,1,4.74,0,0.0,0,14.0
U002513,2026-01-19,1,4385.41,1.0,4363.34,0,0.0,0,0.0,0,14.0
U002514,2025-10-27,1,19463.2,0.0,0.0,0,0.0,1,0.0,0,19.0
U002516,2025-11-10,1,11812.85,0.0,0.0,0,0.0,0,0.0,0,14.0
U002516,2025-12-22,1,3799.76,1.0,3482.3,0,0.0,0,0.0,0,14.0
U002516,2026-01-26,1,3616.82,0.0,0.0,0,0.0,0,0.0,0,14.0
U002517,2025-09-15,1,10045.14,0.0,0.0,0,0.0,0,0.0,0,16.0
U002517,2025-11-17,1,1865.44,0.0,0.0,0,0.0,0,0.0,0,16.0
U002517,2025-12-01,1,1209.42,0.0,0.0,0,0.0,0,0.0,0,16.0
U002517,2025-12-08,1,8761.92,1.0,8555.33,0,0.0,0,0.0,0,16.0
U002517,2025-12-22,1,1500.72,0.0,0.0,1,9.09,1,0.0,0,22.0
U002519,2025-08-11,1,2931.16,0.0,0.0,0,0.0,0,0.0,0,15.0
U002519,2025-08-25,2,12016.09,0.0,0.0,0,0.0,0,0.0,0,15.0
U002519,2025-09-08,1,1599.87,0.0,0.0,0,0.0,0,0.0,0,15.0
U002520,2025-09-08,1,8758.92,0.0,0.0,0,0.0,0,0.0,0,14.0
U002520,2025-10-20,2,7492.92,0.0,0.0,0,0.0,0,0.0,0,14.0
U002521,2025-10-27,1,4522.52,1.0,3821.59,1,3.21,0,0.0,0,14.0
U002521,2025-12-22,2,17442.54,0.0,0.0,1,2.68,0,0.0,0,14.0
U002522,2025-09-08,1,8972.17,0.0,0.0,0,0.0,0,0.0,0,15.0
U002522,2025-10-06,1,11281.47,0.0,0.0,0,0.0,0,0.0,0,15.0
U002522,2025-10-13,1,3434.61,0.0,0.0,0,0.0,1,0.0,0,21.0
U002522,2026-01-05,1,617.61,0.0,0.0,0,0.0,0,0.0,0,15.0
U002523,2025-10-13,1,3183.32,0.0,0.0,0,0.0,1,0.0,0,19.0
U002524,2025-12-01,1,15937.62,0.0,0.0,0,0.0,0,0.0,0,13.0
U002526,2025-08-11,1,9796.11,0.0,0.0,0,0.0,0,0.0,0,13.0
U002530,2025-10-13,1,5496.89,0.0,0.0,0,0.0,0,0.0,0,13.0
U002530,2025-11-24,1,38487.6,1.0,36701.14,0,0.0,0,0.0,0,13.0
U002533,2025-09-15,1,2311.74,0.0,0.0,0,0.0,0,0.0,0,13.0
U002538,2025-09-08,1,5501.99,0.0,0.0,0,0.0,1,0.0,0,19.0
U002538,2025-10-20,1,6787.22,0.0,0.0,0,0.0,0,0.0,0,13.0
U002539,2025-12-15,2,15512.75,0.0,0.0,0,0.0,1,0.0,0,16.0
U002540,2025-12-22,1,1461.58,0.0,0.0,0,0.0,0,0.0,0,13.0
U002541,2025-12-01,1,9300.39,0.0,0.0,1,3.12,0,0.0,0,13.0
U002542,2025-10-27,1,11274.03,0.0,0.0,1,1.31,0,0.0,0,26.0
U002542,2025-12-01,1,10942.21,0.0,0.0,1,4.37,1,0.0,0,32.0
U002542,2026-01-05,1,2404.68,0.0,0.0,1,9.42,0,0.0,0,26.0
U002544,2025-11-10,1,974.04,0.0,0.0,0,0.0,0,0.0,0,13.0
U002545,2025-11-17,1,16856.23,0.0,0.0,0,0.0,0,0.0,0,13.0
U002545,2026-01-19,1,825.36,0.0,0.0,0,0.0,1,0.0,0,19.0
U002546,2025-08-25,1,14120.57,0.0,0.0,0,0.0,0,0.0,0,14.0
U002546,2025-09-15,1,4774.99,0.0,0.0,1,1.65,1,0.0,0,20.0
U002546,2025-12-15,1,473.18,0.0,0.0,0,0.0,0,0.0,0,14.0
U002547,2025-07-28,1,1332.85,1.0,1332.85,0,0.0,0,0.0,0,25.0
U002547,2025-11-03,1,4196.51,1.0,4196.51,0,0.0,0,0.0,0,25.0
U002548,2026-01-05,1,8582.62,0.0,0.0,0,0.0,0,0.0,0,13.0
U002549,2025-09-08,1,2473.56,1.0,2445.14,0,0.0,0,0.0,0,14.0
U002549,2025-11-10,1,6498.72,0.0,0.0,0,0.0,0,0.0,0,14.0
U002549,2025-11-24,1,7759.1,0.0,0.0,0,0.0,0,0.0,0,14.0
U002551,2025-11-17,1,5335.78,0.0,0.0,0,0.0,0,0.0,0,13.0
U002553,2025-08-25,1,6404.7,0.0,0.0,0,0.0,0,0.0,0,13.0
U002553,2025-09-08,1,2110.11,0.0,0.0,0,0.0,1,0.0,0,19.0
U002554,2025-12-22,1,2495.04,0.0,0.0,0,0.0,1,0.0,0,19.0
U002555,2025-08-18,1,1555.29,0.0,0.0,1,24.33,1,0.0,0,21.0
U002555,2025-09-08,1,1002.51,0.0,0.0,0,0.0,1,0.0,0,21.0
U002555,2025-10-20,1,2189.04,0.0,0.0,0,0.0,0,0.0,0,15.0
U002555,2025-11-24,1,2441.13,0.0,0.0,0,0.0,0,0.0,0,15.0
U002556,2025-08-18,1,7930.01,0.0,0.0,0,0.0,1,0.0,0,21.0
U002556,2025-09-08,1,5758.62,0.0,0.0,0,0.0,0,0.0,0,15.0
U002556,2025-10-20,1,2010.55,0.0,0.0,0,0.0,0,0.0,0,15.0
U002556,2025-12-29,1,19626.11,0.0,0.0,0,0.0,0,0.0,0,23.0
U002559,2025-09-15,1,1854.9,0.0,0.0,0,0.0,0,0.0,0,26.0
U002559,2025-10-06,1,6965.29,1.0,6965.29,1,6.7,0,0.0,0,26.0
U002559,2025-11-24,1,4338.18,1.0,3838.81,0,0.0,0,0.0,0,26.0
U002562,2025-12-01,1,12411.51,0.0,0.0,0,0.0,0,0.0,0,13.0
U002565,2026-01-12,1,287.29,0.0,0.0,0,0.0,0,0.0,0,13.0
U002566,2025-11-24,1,27132.13,0.0,0.0,0,0.0,0,0.0,0,21.0
U002566,2026-01-12,1,7984.17,0.0,0.0,0,0.0,1,0.0,0,19.0
U002571,2025-09-15,1,765.68,0.0,0.0,0,0.0,0,0.0,0,13.0
U002571,2025-10-20,1,572.08,0.0,0.0,0,0.0,1,0.0,0,19.0
U002573,2025-11-17,1,8107.56,0.0,0.0,0,0.0,0,0.0,0,13.0
U002574,2025-09-15,1,1100.05,0.0,0.0,0,0.0,0,0.0,0,14.0
U002574,2025-10-06,1,854.24,0.0,0.0,1,36.92,0,0.0,0,14.0
U002574,2025-12-15,1,1467.11,0.0,0.0,0,0.0,1,0.0,0,20.0
U002575,2025-11-17,1,3344.05,0.0,0.0,0,0.0,0,0.0,0,13.0
U002575,2026-01-12,1,600.81,0.0,0.0,0,0.0,0,0.0,0,13.0
U002576,2025-10-13,1,3633.18,0.0,0.0,0,0.0,1,0.0,0,19.0
U002576,2025-12-29,1,2987.35,0.0,0.0,0,0.0,1,0.0,0,19.0
U002577,2025-12-29,1,3595.73,0.0,0.0,0,0.0,1,0.0,0,19.0
U002578,2025-08-11,1,894.74,0.0,0.0,0,0.0,0,0.0,0,13.0
U002581,2026-01-05,1,4882.27,0.0,0.0,0,0.0,1,0.0,0,19.0
U002582,2025-12-29,1,24538.68,0.0,0.0,0,0.0,0,0.0,0,13.0
U002584,2025-08-18,1,2243.7,0.0,0.0,0,0.0,0,0.0,0,13.0
U002584,2025-11-17,1,515.67,0.0,0.0,0,0.0,0,0.0,0,13.0
U002585,2025-07-28,1,10657.1,0.0,0.0,0,0.0,1,0.0,0,20.0
U002585,2025-08-11,1,10356.53,0.0,0.0,0,0.0,0,0.0,0,14.0
U002585,2025-10-20,1,7975.25,0.0,0.0,1,5.9,0,0.0,0,14.0
U002586,2026-01-19,1,4504.29,0.0,0.0,0,0.0,0,0.0,0,13.0
U002587,2025-09-15,2,5766.7699999999995,0.0,0.0,1,3.91,0,0.0,0,14.0
U002587,2026-01-05,1,6139.53,1.0,6139.53,0,0.0,0,0.0,0,14.0
U002588,2025-11-10,1,3002.13,1.0,2782.37,0,0.0,0,0.0,0,13.0
U002588,2025-11-24,1,2099.18,0.0,0.0,0,0.0,0,0.0,0,13.0
U002590,2025-08-11,1,2677.27,0.0,0.0,0,0.0,1,0.0,0,19.0
U002590,2025-08-18,1,5549.34,0.0,0.0,0,0.0,0,0.0,0,13.0
U002593,2025-12-15,1,443.81,1.0,410.67,0,0.0,0,0.0,0,13.0
U002594,2026-01-05,1,1933.0,0.0,0.0,1,7.2,0,0.0,0,13.0
U002595,2025-09-29,1,5869.64,0.0,0.0,1,2.0,0,0.0,0,13.0
U002596,2025-11-03,1,3361.65,0.0,0.0,0,0.0,0,0.0,0,13.0
U002597,2025-10-13,1,4416.86,0.0,0.0,1,3.28,1,0.0,0,19.0
U002598,2025-08-11,1,11460.43,0.0,0.0,0,0.0,1,0.0,0,19.0
U002599,2025-09-01,1,1208.22,0.0,0.0,0,0.0,1,0.0,0,20.0
U002599,2025-09-08,1,880.58,0.0,0.0,1,11.99,0,0.0,0,14.0
U002599,2026-01-26,1,5775.08,0.0,0.0,0,0.0,0,0.0,0,14.0
U002602,2025-09-01,1,28882.25,0.0,0.0,0,0.0,0,0.0,0,13.0
U002605,2026-01-19,1,1656.15,0.0,0.0,0,0.0,0,0.0,0,13.0
U002606,2025-08-11,1,2823.87,0.0,0.0,0,0.0,0,0.0,0,13.0
U002606,2025-09-29,1,8809.14,0.0,0.0,0,0.0,1,0.0,0,19.0
U002607,2025-10-06,1,12516.4,0.0,0.0,1,3.84,0,0.0,0,14.0
U002607,2025-12-15,1,484.75,0.0,0.0,0,0.0,1,0.0,0,20.0
U002607,2026-01-12,1,3541.36,0.0,0.0,1,12.37,1,0.0,0,20.0
U002608,2025-10-20,1,6486.91,0.0,0.0,1,1.22,0,0.0,0,13.0
U002609,2025-11-10,1,4152.68,0.0,0.0,0,0.0,0,0.0,0,13.0
U002610,2025-09-29,1,3685.06,0.0,0.0,1,3.15,0,0.0,0,13.0
U002611,2025-11-03,1,647.81,0.0,0.0,1,10.99,0,0.0,0,13.0
U002613,2025-08-04,1,6671.26,0.0,0.0,0,0.0,0,0.0,0,13.0
U002614,2025-12-01,1,19084.77,0.0,0.0,0,0.0,1,0.0,0,19.0
U002617,2025-09-01,1,5370.35,0.0,0.0,0,0.0,1,0.0,0,20.0
U002617,2025-09-22,1,2384.44,0.0,0.0,0,0.0,0,0.0,0,14.0
U002617,2025-10-13,1,6641.4,0.0,0.0,0,0.0,0,0.0,0,14.0
U002618,2025-11-03,1,20261.08,1.0,20261.08,0,0.0,0,0.0,0,13.0
U002619,2025-12-01,1,4426.46,0.0,0.0,0,0.0,0,0.0,0,13.0
U002620,2025-08-11,1,17206.07,0.0,0.0,1,1.71,0,0.0,0,35.0
U002621,2025-10-20,1,4373.46,0.0,0.0,1,2.67,0,0.0,0,13.0
U002622,2026-01-05,1,5377.49,0.0,0.0,0,0.0,0,0.0,0,13.0
U002623,2026-01-26,1,1277.5,0.0,0.0,0,0.0,0,0.0,0,13.0
U002625,2025-08-11,1,11815.27,0.0,0.0,0,0.0,0,0.0,0,13.0
U002625,2025-09-01,1,7677.59,0.0,0.0,0,0.0,0,0.0,0,13.0
U002626,2025-11-24,1,3716.38,0.0,0.0,0,0.0,0,0.0,0,13.0
U002626,2025-12-15,1,3052.2,0.0,0.0,1,8.95,1,0.0,0,19.0
U002627,2025-10-20,1,1816.04,0.0,0.0,0,0.0,1,0.0,0,19.0
U002627,2025-12-08,1,6960.81,0.0,0.0,0,0.0,0,0.0,0,13.0
U002628,2026-01-26,1,1724.05,0.0,0.0,0,0.0,1,0.0,0,19.0
U002631,2025-09-08,1,3108.8,0.0,0.0,0,0.0,0,0.0,0,13.0
U002631,2026-01-26,1,723.8,0.0,0.0,0,0.0,0,0.0,0,13.0
U002634,2025-09-01,1,3352.76,0.0,0.0,0,0.0,0,0.0,0,13.0
U002635,2025-12-08,2,8640.33,0.0,0.0,0,0.0,0,0.0,0,13.0
U002636,2025-10-27,1,8626.17,0.0,0.0,1,0.92,0,0.0,0,13.0
U002636,2025-11-17,1,7694.84,0.0,0.0,0,0.0,1,0.0,0,19.0
U002637,2025-08-04,1,5050.96,0.0,0.0,1,2.88,0,0.0,0,14.0
U002637,2025-09-22,1,3661.63,0.0,0.0,1,3.17,0,0.0,0,14.0
U002637,2025-11-03,1,4655.1,1.0,4524.4,0,0.0,0,0.0,0,14.0
U002640,2025-09-22,2,5858.5,0.0,0.0,0,0.0,1,0.0,0,16.0
U002641,2025-12-08,1,2013.73,0.0,0.0,1,19.89,1,0.0,0,19.0
U002642,2025-09-15,1,3770.38,0.0,0.0,0,0.0,0,0.0,0,16.0
U002642,2025-11-03,1,1541.16,0.0,0.0,0,0.0,0,0.0,0,16.0
U002642,2025-12-01,1,8689.29,0.0,0.0,0,0.0,0,0.0,0,16.0
U002642,2025-12-08,1,5539.7,0.0,0.0,0,0.0,1,0.0,0,22.0
U002642,2026-01-19,1,3099.91,0.0,0.0,0,0.0,0,0.0,0,16.0
U002644,2025-09-29,2,10156.51,0.0,0.0,0,0.0,0,0.0,0,15.0
U002644,2025-10-27,1,3520.21,0.0,0.0,0,0.0,1,0.0,0,21.0
U002644,2025-12-29,1,4767.39,0.0,0.0,0,0.0,0,0.0,0,15.0
U002646,2026-01-12,1,3716.58,0.0,0.0,0,0.0,0,0.0,0,13.0
U002647,2025-12-01,2,6933.280000000001,0.0,0.0,0,0.0,0,0.0,0,13.0
U002649,2025-12-15,1,4619.63,0.0,0.0,0,0.0,1,0.0,0,19.0
U002650,2025-09-01,1,14538.45,1.0,10563.42,1,0.82,0,0.0,0,14.0
U002650,2025-09-08,1,5969.47,0.0,0.0,0,0.0,0,0.0,0,14.0
U002650,2025-10-27,1,2377.32,0.0,0.0,0,0.0,0,0.0,0,14.0
U002651,2025-10-13,2,7317.27,0.0,0.0,0,0.0,0,0.0,0,15.0
U002651,2025-12-15,1,15669.29,1.0,15669.29,0,0.0,0,0.0,0,15.0
U002651,2026-01-19,1,4674.5,0.0,0.0,0,0.0,0,0.0,0,15.0
U002653,2025-09-29,1,2998.48,0.0,0.0,0,0.0,0,0.0,0,13.0
U002653,2025-10-13,1,9612.81,0.0,0.0,1,0.83,1,0.0,0,19.0
U002655,2025-11-17,1,2290.85,0.0,0.0,0,0.0,1,0.0,0,19.0
U002655,2026-01-12,1,3059.63,0.0,0.0,0,0.0,0,0.0,0,13.0
U002656,2025-11-10,1,1558.88,0.0,0.0,0,0.0,0,0.0,0,13.0
U002658,2026-01-19,1,6359.95,0.0,0.0,0,0.0,0,0.0,0,13.0
U002661,2025-09-01,1,2759.82,0.0,0.0,0,0.0,0,0.0,0,14.0
U002661,2025-10-06,1,5156.72,0.0,0.0,0,0.0,0,0.0,0,14.0
U002661,2025-11-10,1,737.08,0.0,0.0,1,9.79,0,0.0,0,14.0
U002662,2025-07-28,1,2728.59,0.0,0.0,0,0.0,0,0.0,0,13.0
U002662,2026-01-05,1,21386.31,0.0,0.0,0,0.0,0,0.0,0,13.0
U002664,2025-08-25,1,251.62,1.0,240.86,0,0.0,0,0.0,0,14.0
U002664,2025-10-13,1,11379.81,0.0,0.0,0,0.0,0,0.0,0,14.0
U002664,2026-01-05,1,3120.66,0.0,0.0,0,0.0,1,0.0,0,20.0
U002667,2025-09-01,2,287.96,0.0,0.0,0,0.0,0,0.0,0,15.0
U002667,2025-09-22,1,13724.44,0.0,0.0,0,0.0,0,0.0,0,15.0
U002667,2025-12-01,1,2675.92,0.0,0.0,0,0.0,1,0.0,0,21.0
U002669,2025-12-29,1,5640.62,0.0,0.0,0,0.0,0,0.0,0,13.0
U002670,2025-11-10,1,2011.92,0.0,0.0,0,0.0,1,0.0,0,19.0
U002670,2025-12-22,1,5148.8,0.0,0.0,0,0.0,1,0.0,0,19.0
U002671,2025-09-15,1,11749.56,0.0,0.0,0,0.0,0,0.0,0,13.0
U002671,2025-09-22,1,4780.84,0.0,0.0,1,1.65,0,0.0,0,13.0
U002672,2025-11-03,1,559.04,0.0,0.0,0,0.0,1,0.0,0,19.0
U002672,2026-01-05,1,4629.25,0.0,0.0,0,0.0,1,0.0,0,19.0
U002673,2025-08-11,1,944.61,0.0,0.0,1,20.0,0,0.0,0,13.0
U002674,2026-01-19,1,2393.37,0.0,0.0,0,0.0,0,0.0,0,13.0
U002677,2025-11-03,1,5545.44,0.0,0.0,0,0.0,0,0.0,0,13.0
U002678,2026-01-12,1,18801.79,0.0,0.0,0,0.0,0,0.0,0,21.0
U002682,2026-01-26,1,2666.74,0.0,0.0,0,0.0,0,0.0,0,13.0
U002685,2025-09-01,1,746.22,0.0,0.0,0,0.0,1,0.0,0,19.0
U002686,2025-09-01,2,9267.82,0.0,0.0,1,2.6,2,0.0,0,22.0
U002686,2025-09-08,1,13422.19,0.0,0.0,0,0.0,0,0.0,0,16.0
U002686,2025-12-15,1,825.36,0.0,0.0,0,0.0,0,0.0,0,16.0
U002686,2026-01-26,1,2590.59,0.0,0.0,0,0.0,0,0.0,0,16.0
U002687,2025-08-18,1,7818.78,0.0,0.0,0,0.0,0,0.0,0,14.0
U002687,2025-10-27,1,4996.27,0.0,0.0,0,0.0,0,0.0,0,14.0
U002687,2026-01-05,1,2301.61,0.0,0.0,0,0.0,1,0.0,0,20.0
U002688,2025-10-13,1,3358.87,0.0,0.0,0,0.0,0,0.0,0,13.0
U002689,2025-11-17,2,9730.130000000001,0.0,0.0,1,1.25,1,0.0,0,17.0
U002689,2025-12-29,1,8332.09,0.0,0.0,0,0.0,0,0.0,0,14.0
U002692,2025-09-29,1,3103.4,0.0,0.0,0,0.0,1,0.0,0,19.0
U002692,2025-10-27,1,5894.03,0.0,0.0,0,0.0,0,0.0,0,13.0
U002693,2025-12-15,1,126.8,0.0,0.0,0,0.0,0,0.0,0,13.0
U002695,2025-08-04,1,3105.9,0.0,0.0,0,0.0,0,0.0,0,13.0
U002695,2025-08-25,1,10219.66,0.0,0.0,0,0.0,1,0.0,0,19.0
U002696,2025-08-11,1,1472.8,0.0,0.0,0,0.0,0,0.0,0,14.0
U002696,2025-09-01,1,6927.29,0.0,0.0,0,0.0,0,0.0,0,14.0
U002696,2025-10-20,1,1941.05,0.0,0.0,0,0.0,0,0.0,0,14.0
U002697,2025-12-29,1,6064.35,0.0,0.0,0,0.0,1,0.0,0,19.0
U002697,2026-01-19,1,8925.57,0.0,0.0,0,0.0,1,0.0,0,19.0
U002699,2025-08-25,1,6487.5,0.0,0.0,0,0.0,1,0.0,0,21.0
U002699,2025-09-22,1,875.09,0.0,0.0,1,25.0,0,0.0,0,15.0
U002699,2025-11-03,1,1842.85,0.0,0.0,1,4.16,0,0.0,0,15.0
U002699,2026-01-19,1,1095.76,0.0,0.0,0,0.0,0,0.0,0,15.0
U002700,2026-01-12,1,2515.7,0.0,0.0,1,5.63,0,0.0,0,13.0
U002702,2025-10-27,1,1482.64,0.0,0.0,0,0.0,1,0.0,0,19.0
U002702,2025-11-17,1,4116.33,0.0,0.0,0,0.0,0,0.0,0,13.0
U002703,2025-12-29,1,6011.42,0.0,0.0,0,0.0,0,0.0,0,13.0
U002705,2025-08-11,1,1688.92,0.0,0.0,0,0.0,0,0.0,0,13.0
U002705,2025-09-01,1,16342.35,0.0,0.0,0,0.0,1,0.0,0,19.0
U002707,2025-09-29,1,10039.38,1.0,9015.12,0,0.0,0,0.0,0,13.0
U002707,2025-10-06,1,15146.7,0.0,0.0,0,0.0,1,0.0,0,19.0
U002709,2025-10-27,1,5875.54,0.0,0.0,0,0.0,0,0.0,0,13.0
U002709,2025-12-01,1,284.98,0.0,0.0,0,0.0,0,0.0,0,13.0
U002710,2025-12-01,1,873.22,0.0,0.0,0,0.0,0,0.0,0,13.0
U002710,2025-12-22,1,1627.42,1.0,1627.42,0,0.0,0,0.0,0,13.0
U002711,2025-09-08,1,3805.54,0.0,0.0,0,0.0,0,0.0,0,13.0
U002711,2025-11-03,1,2938.7,0.0,0.0,0,0.0,1,0.0,0,19.0
U002712,2025-08-04,1,2751.64,0.0,0.0,0,0.0,0,0.0,0,13.0
U002712,2025-12-29,1,5317.89,0.0,0.0,0,0.0,0,0.0,0,13.0
U002714,2025-11-24,1,6599.01,1.0,5469.78,0,0.0,0,0.0,0,13.0
U002715,2025-10-13,1,10590.78,0.0,0.0,0,0.0,0,0.0,0,13.0
U002717,2025-09-01,1,8758.43,0.0,0.0,0,0.0,0,0.0,0,15.0
U002717,2025-09-15,1,1977.98,0.0,0.0,1,3.89,0,0.0,0,15.0
U002717,2025-12-01,1,5335.7,0.0,0.0,1,5.32,0,0.0,0,15.0
U002717,2025-12-29,1,5046.8,0.0,0.0,0,0.0,1,0.0,0,21.0
U002720,2026-01-19,1,3184.46,0.0,0.0,0,0.0,0,0.0,0,13.0
U002722,2025-09-08,1,3728.57,0.0,0.0,0,0.0,0,0.0,0,13.0
U002722,2025-10-13,1,7394.79,0.0,0.0,1,1.07,1,0.0,0,19.0
U002723,2025-11-03,1,1151.92,0.0,0.0,1,9.43,0,0.0,0,14.0
U002723,2025-11-10,1,10452.6,0.0,0.0,0,0.0,0,0.0,0,14.0
U002723,2025-12-22,1,5017.77,1.0,3556.79,0,0.0,0,0.0,0,14.0
U002725,2025-11-03,1,6669.57,1.0,5906.91,0,0.0,0,0.0,0,13.0
U002727,2025-08-18,1,3749.67,0.0,0.0,0,0.0,0,0.0,0,14.0
U002727,2025-09-29,1,3705.24,0.0,0.0,0,0.0,1,0.0,0,20.0
U002727,2025-11-03,1,6621.48,0.0,0.0,0,0.0,0,0.0,0,14.0
U002729,2025-08-25,1,8890.71,0.0,0.0,0,0.0,0,0.0,0,13.0
U002729,2025-11-17,1,3109.22,0.0,0.0,0,0.0,0,0.0,0,13.0
U002730,2025-09-08,1,1118.3,0.0,0.0,0,0.0,0,0.0,0,13.0
U002730,2025-11-24,1,10032.07,0.0,0.0,1,0.79,1,0.0,0,19.0
U002731,2025-11-03,1,2183.83,0.0,0.0,0,0.0,0,0.0,0,13.0
U002733,2025-12-15,1,17721.78,0.0,0.0,0,0.0,0,0.0,0,13.0
U002734,2025-08-11,1,5104.56,0.0,0.0,0,0.0,0,0.0,0,16.0
U002734,2025-09-15,1,154.04,0.0,0.0,0,0.0,0,0.0,0,16.0
U002734,2025-09-22,1,25849.86,0.0,0.0,1,0.46,1,0.0,0,30.0
U002734,2025-11-03,1,6191.39,0.0,0.0,1,4.62,1,0.0,0,22.0
U002734,2026-01-19,1,23045.49,0.0,0.0,0,0.0,1,0.0,0,22.0
U002737,2025-09-22,1,7354.48,0.0,0.0,0,0.0,0,0.0,0,13.0
U002737,2025-09-29,1,10607.15,0.0,0.0,0,0.0,0,0.0,0,13.0
U002738,2026-01-19,1,358.79,0.0,0.0,0,0.0,0,0.0,0,13.0
U002741,2025-10-06,1,1939.97,0.0,0.0,0,0.0,0,0.0,0,13.0
U002741,2025-12-01,1,9204.7,0.0,0.0,0,0.0,0,0.0,0,13.0
U002742,2025-10-13,1,4724.62,0.0,0.0,1,1.67,1,0.0,0,19.0
U002743,2025-12-22,1,4192.28,0.0,0.0,0,0.0,0,0.0,0,14.0
U002743,2025-12-29,1,7151.73,0.0,0.0,0,0.0,0,0.0,0,14.0
U002743,2026-01-05,1,3813.6,0.0,0.0,0,0.0,0,0.0,0,14.0
U002744,2025-10-06,1,269.53,0.0,0.0,0,0.0,0,0.0,0,16.0
U002744,2025-11-24,1,519.33,0.0,0.0,0,0.0,0,0.0,0,16.0
U002744,2025-12-22,2,6461.88,0.0,0.0,0,0.0,1,0.0,0,19.0
U002744,2025-12-29,1,9506.87,0.0,0.0,0,0.0,0,0.0,0,16.0
U002745,2025-08-04,1,10826.53,0.0,0.0,1,1.37,1,0.0,0,22.0
U002745,2025-09-01,1,4336.87,0.0,0.0,0,0.0,0,0.0,0,16.0
U002745,2025-09-22,1,8343.75,0.0,0.0,0,0.0,0,0.0,0,16.0
U002745,2025-11-03,1,2521.17,1.0,2376.35,0,0.0,0,0.0,0,16.0
U002745,2025-12-29,1,5241.85,0.0,0.0,0,0.0,0,0.0,0,16.0
U002745,2026-01-05,1,33264.25,0.0,0.0,0,0.0,0,0.0,0,16.0
U002746,2026-01-12,1,659.85,0.0,0.0,0,0.0,0,0.0,0,13.0
U002747,2025-09-08,1,6789.74,0.0,0.0,0,0.0,1,0.0,0,21.0
